_id,source,author,content,description,document_type,extraction_timestamp,publishedAt,title,url,urlToImage,date,type,language,rating,content_hash,record_date,overview,mention_date,mention_year
69ce9d979d3427d3654d3276,newsapi_Apple_page_2.json,Jusuf Hatic,"Tim Cook hatte so einige Produkte in seiner Zeit als Apple-CEO zu verantworten natürlich auch mit einigen Fehltritten. (© Apple) Wenige Tage nach der Ankündigung, dass Tim Cook von seinem Posten als… [+2604 chars]","Nach über 15 Jahren hört Tim Cook als Apple-CEO auf und nutzt die Gegenwart auch, um diese Zeit Revue passieren zu lassen. Dabei gesteht er seinen »ersten großen Fehler« seiner Amtszeit ein.",json,2026-04-25 20:39:13.673000+00:00,2026-04-24 19:59:00+00:00,News: Nach Rücktritt - »Mein erster großer Fehler«: Tim Cook blickt auf seine Zeit als Apple-CEO zurück,"https://www.gamestar.de/artikel/,3452032.html",https://images.cgames.de/images/gamestar/293/apple-ceo-tim-cook-schaut-fragend_6252141.jpg,,Unknown,Unknown,4.5,,,"Nach über 15 Jahren hört Tim Cook als Apple-CEO auf und nutzt die Gegenwart auch, um diese Zeit Revue passieren zu lassen. Dabei gesteht er seinen »ersten großen Fehler« seiner Amtszeit ein.",2026-04-24 00:00:00+00:00,2026
69ce9d979d3427d3654d3278,sample.csv,Alex Brown,Unknown,Unknown,csv,2026-04-25 20:39:14.090000+00:00,,Apple doesnt lawsuit,,,2026-03-02 00:00:00+00:00,Unknown,Unknown,2.9,,,Unknown,2026-03-02 00:00:00+00:00,2026
69ce9d979d3427d3654d3279,sample.xml,Alex Brown,Unknown,Unknown,xml,2026-04-25 20:39:14.100000+00:00,,Apple faces lawsuit,,,2026-03-03 00:00:00+00:00,Unknown,Unknown,4.1,,,Unknown,2026-03-03 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159e2,newsapi_Apple_page_1.json,Juli Clover,"Apple is planning to start showing ads in the Apple Maps app this summer, and signs of ads have already shown up in the iOS 26.5 beta as Apple prepares to roll them out. Where Ads Show Up Ads will … [+1818 chars]","Apple is planning to start showing ads in the Apple Maps app this summer, and signs of ads have already shown up in the iOS 26.5 beta as Apple prepares to roll them out. Where Ads Show Up Ads will be displayed in the ‌Apple Maps‌ search interface. Dep…",json,2026-04-25 21:11:28.488000+00:00,2026-04-24 20:58:00+00:00,Ads Are Coming to Apple Maps This Summer: Here's What to Expect,https://www.macrumors.com/2026/04/24/apple-maps-ads-what-to-expect/,https://images.macrumors.com/t/L7-hmAsT-RaznAYtRRiKCEtcD40=/2330x/article-new/2026/03/Ads-Are-Coming-to-Apple-Maps-Feature.jpg,,Unknown,Unknown,5.0,,,"Apple is planning to start showing ads in the Apple Maps app this summer, and signs of ads have already shown up in the iOS 26.5 beta as Apple prepares to roll them out. Where Ads Show Up Ads will be displayed in the ‌Apple Maps‌ search interface. Dep…",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159eb,newsapi_Apple_page_1.json,sara.schwartz@expressen.se (Sara Schwartz Wiman),Den ideella föreningen Biosfärområde på Österlen verkar för hållbar utveckling och vill värna natur- och kulturmiljöer i området. Föreningen har ett färgglatt äpple som logga. Det har det amerikansk… [+661 chars],"Techjätten Apple verkar inte vara så sugna på att dela med sig av frukten. Tidigare i år försökte man få en liten ideell förening i Österlen att ändra sin äppellogga, rapporterar Ystads Allehanda.",json,2026-04-25 21:02:33.444000+00:00,2026-04-24 20:42:58+00:00,Apple ville sätta stopp för föreningslogga i Österlen,https://www.expressen.se/nyheter/sverige/apple-ville-satta-stopp-for-foreningslogga-i-osterlen/,https://static.bonniernews.se/images/27/8e/278e97d5753447f28f18eb003d07e276/16x9/original.png,,Unknown,Unknown,4.7,,,"Techjätten Apple verkar inte vara så sugna på att dela med sig av frukten. Tidigare i år försökte man få en liten ideell förening i Österlen att ändra sin äppellogga, rapporterar Ystads Allehanda.",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159ef,newsapi_Apple_page_1.json,feedfeeder,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,20th Anniversary iPhone to Feature Custom 'Micro-Curved' OLED PanelMacRumors Leaker details next year’s ‘iPhone 20’ display features9to5Mac Apple Has Grand Plans For The iPhone Display And Samsung Is Making That A Reality By Working On ‘Filterless’ Panels & P…,json,2026-04-25 21:02:33.444000+00:00,2026-04-24 20:32:38+00:00,20th Anniversary iPhone to Feature Custom 'Micro-Curved' OLED Panel - MacRumors,https://slashdot.org/firehose.pl?op=view&amp;id=182445522,,,Unknown,Unknown,1.3,,,20th Anniversary iPhone to Feature Custom 'Micro-Curved' OLED PanelMacRumors Leaker details next year’s ‘iPhone 20’ display features9to5Mac Apple Has Grand Plans For The iPhone Display And Samsung Is Making That A Reality By Working On ‘Filterless’ Panels & P…,2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159f0,newsapi_Apple_page_1.json,feedfeeder,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,"Tim Cook admits his biggest mistake and proudest moment as Apple CEOPhoneArena Tim Cook says Apple Maps release was a 'really big mistake'USA Today Report shares new details from Tim Cook’s town hall, including career highs and missteps9to5Mac Tim Cook calls …",json,2026-04-25 21:02:33.444000+00:00,2026-04-24 20:32:28+00:00,Tim Cook admits his biggest mistake and proudest moment as Apple CEO - PhoneArena,https://slashdot.org/firehose.pl?op=view&amp;id=182445398,,,Unknown,Unknown,3.3,,,"Tim Cook admits his biggest mistake and proudest moment as Apple CEOPhoneArena Tim Cook says Apple Maps release was a 'really big mistake'USA Today Report shares new details from Tim Cook’s town hall, including career highs and missteps9to5Mac Tim Cook calls …",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159f1,newsapi_Apple_page_1.json,Mara Siegler,RED Apple Media boss John Catsimatidis is looking beyond the Big Apple. The owner of 77 WABC was honored in Las Vegas with the Lowry Mays Excellence in Broadcasting Award at the Broadcasters Foundat… [+448 chars],RED Apple Media boss John Catsimatidis is looking beyond the Big Apple.,json,2026-04-25 21:02:33.444000+00:00,2026-04-24 20:32:25+00:00,John Catsimatidis looking to go international with beloved radio station,https://pagesix.com/2026/04/24/entertainment/john-catsimatidis-looking-to-go-international-with-beloved-radio-station/,https://pagesix.com/wp-content/uploads/sites/3/2026/04/crop-8893089_6c65c8.jpg?quality=75&strip=all&w=1200,,Unknown,Unknown,1.4,,,RED Apple Media boss John Catsimatidis is looking beyond the Big Apple.,2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159f2,newsapi_Apple_page_2.json,Billboard Japan,"Each year, the IFPI (International Federation of the Phonographic Industry) releases a Global Artist Chart recognizing the world’s best-selling artists of the previous year. This year’s report droppe… [+4823 chars]","MGA (outside Japan, Mrs. GREEN APPLE goes by MGA) stood out as the only Japanese act to appear on the IFPI's Global Artist Chart, landing at No. 13.",json,2026-04-25 21:11:28.511000+00:00,2026-04-24 20:32:18+00:00,"MGA, aka Mrs. GREEN APPLE: A Beginner's Guide to Japan's Monster Band",http://www.billboard.com/music/music-news/mga-mrs-green-apple-beginners-guide-1236231376/,https://www.billboard.com/wp-content/uploads/2026/04/MGA-1.jpg?w=1024,,Unknown,Unknown,1.9,,,"MGA (outside Japan, Mrs. GREEN APPLE goes by MGA) stood out as the only Japanese act to appear on the IFPI's Global Artist Chart, landing at No. 13.",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159f8,newsapi_Apple_page_2.json,Hartley Charlton,"Apple's standard iPhone 18 could feature 12GB of memory for the first time, according to analyst Dan Nystedt. In a new post on X, Nystedt said that the standard ‌iPhone 18‌ will match the 12GB of RA… [+1251 chars]","Apple's standard iPhone 18 could feature 12GB of memory for the first time, according to analyst Dan Nystedt. In a new post on X, Nystedt said that the standard ‌iPhone 18‌ will match the 12GB of RAM Apple gave the iPhone 17 Pro and ‌iPhone 17 Pro‌ Max l…",json,2026-04-25 21:11:28.511000+00:00,2026-04-24 20:21:57+00:00,iPhone 18 Could Come With 12GB of RAM,https://www.macrumors.com/2026/04/24/iphone-18-could-come-with-12gb-ram/,https://images.macrumors.com/t/J46PnqFon6uZq7AZIAThCrBf36g=/2500x/article-new/2024/04/apple-silicon-feature-joeblue.jpg,,Unknown,Unknown,5.0,,,"Apple's standard iPhone 18 could feature 12GB of memory for the first time, according to analyst Dan Nystedt. In a new post on X, Nystedt said that the standard ‌iPhone 18‌ will match the 12GB of RAM Apple gave the iPhone 17 Pro and ‌iPhone 17 Pro‌ Max l…",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159f9,newsapi_Apple_page_2.json,Ryan Christoffel,"Friday Night Baseball is back on Apple TV tonight for a big doubleheader: Philadelphia Phillies at Atlanta Braves, and Chicago Cubs at LA Dodgers. Heres how to watch tonights MLB games on Apple TV. … [+1454 chars]","Friday Night Baseball is back on Apple TV tonight for a big doubleheader: Philadelphia Phillies at Atlanta Braves, and Chicago Cubs at LA Dodgers. Here’s how to watch tonight’s MLB games on Apple TV. more…",json,2026-04-25 21:11:28.511000+00:00,2026-04-24 20:20:08+00:00,How to watch Major League Baseball games Fridays on Apple TV,https://9to5mac.com/2026/04/24/how-to-watch-major-league-baseball-on-apple-tv-every-friday-night/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2024/02/mlb-app.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,,Unknown,Unknown,2.6,,,"Friday Night Baseball is back on Apple TV tonight for a big doubleheader: Philadelphia Phillies at Atlanta Braves, and Chicago Cubs at LA Dodgers. Here’s how to watch tonight’s MLB games on Apple TV. more…",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159fd,newsapi_Apple_page_2.json,Just Jared,Jennifer Aniston is getting to work on the new season of The Morning Show! The 57-year-old Emmy-winning actress checked her phone and chatted with a crew member as she arrived on set of season 5 of … [+1064 chars],Jennifer Aniston is getting to work on the new season of The Morning Show! The 57-year-old Emmy-winning actress checked her phone and chatted with a crew member as she arrived on set of season 5 of the Apple TV drama series on Thursday (April 23) in Los Angel…,json,2026-04-25 21:02:33.479000+00:00,2026-04-24 20:11:32+00:00,Jennifer Aniston Gets to Work Filming 'The Morning Show' Season 5,https://www.justjared.com/2026/04/24/jennifer-aniston-gets-to-work-filming-the-morning-show-season-5/,https://cdn01.justjared.com/wp-content/uploads/headlines/2026/04/aniston-morning-downtown.jpg,,Unknown,Unknown,1.4,,,Jennifer Aniston is getting to work on the new season of The Morning Show! The 57-year-old Emmy-winning actress checked her phone and chatted with a crew member as she arrived on set of season 5 of the Apple TV drama series on Thursday (April 23) in Los Angel…,2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c1159ff,newsapi_Apple_page_2.json,Will Potter,A New York City cop has racked up a staggering 547 traffic tickets in just four years - many of them for dangerous driving - but the New York Police Department is refusing to punish him. The police… [+3951 chars],"NYPD officer James Giovansanti, 33, has become one of the most cited drivers in the Big Apple for traffic infractions including speeding through school zones and running red lights.",json,2026-04-25 21:02:33.479000+00:00,2026-04-24 20:10:48+00:00,Disgraceful driving record of New York City COP who's had 547 tickets since 2022... and the disgusting reason why NYPD won't lift a finger to punish him,https://www.dailymail.com/news/article-15762059/NYPD-cop-driving-tickets-James-Giovansanti-traffic.html,https://i.dailymail.com/1s/2026/04/24/20/108138805-0-image-a-92_1777060466862.jpg,,Unknown,Unknown,1.3,,,"NYPD officer James Giovansanti, 33, has become one of the most cited drivers in the Big Apple for traffic infractions including speeding through school zones and running red lights.",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c115a03,newsapi_Apple_page_2.json,Global_Chronicles,", Apple 20 iPhone, . OLED Samsung. , Apple Samsung OLED iPhone 2027 , «iPhone 20» «iPhone XX». - iPhone 20/XX Gemini « ». «» Samsung, , . , Android: , , . iPhone Samsung, , , . COE (Color Filt… [+124 chars]","По данным источников в цепочке поставок, Apple совместно с Samsung разрабатывает микроизогнутый OLED‑дисплей для юбилейной модели iPhone 2027 года",json,2026-04-25 21:02:33.479000+00:00,2026-04-24 20:06:41+00:00,Для iPhone 20 могут готовить безрамочный микроизогнутый OLED‑дисплей Samsung с технологией COE,https://overclockers.ru/blog/Global_Chronicles/show/254327/Dlya-iPhone-20-mogut-gotovit-bezramochnyj-mikroizognutyj-OLED-displej-Samsung-s-tehnologiej-COE,https://overclockers.ru/st/legacy/blog/430440/727833_O.JPG,,Unknown,Unknown,3.3,,,"По данным источников в цепочке поставок, Apple совместно с Samsung разрабатывает микроизогнутый OLED‑дисплей для юбилейной модели iPhone 2027 года",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c115a05,newsapi_Apple_page_3.json,Jeremy Gray,"When Apple unveiled its new low-cost MacBook Neo laptop in early March, it did so with the flashy launch video seen above. While some of it is CGI, much of it has very practical roots, as Apple revea… [+1969 chars]","When Apple unveiled its new low-cost MacBook Neo laptop in early March, it did so with the flashy launch video seen above. While some of it is CGI, much of it has very practical roots, as Apple revealed today in a new behind-the-scenes video. [Read More]",json,2026-04-25 21:11:28.531000+00:00,2026-04-24 20:04:00+00:00,How Apple Filmed its Flashy MacBook Neo Video Using Handmade Props,https://petapixel.com/2026/04/24/how-apple-filmed-its-flashy-macbook-neo-video-using-handmade-props/,https://petapixel.com/assets/uploads/2026/04/macbook-neo-bts-featured.jpg,,Unknown,Unknown,3.1,,,"When Apple unveiled its new low-cost MacBook Neo laptop in early March, it did so with the flashy launch video seen above. While some of it is CGI, much of it has very practical roots, as Apple revealed today in a new behind-the-scenes video. [Read More]",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c115a08,newsapi_Apple_page_3.json,MacDailyNews,"Apple’s iPad Pro Steve Jobs introduced the iPad in 2010 not as a bigger iPhone or a sidekick to the Mac, but as a revolutionary third category of device a magical slate of glass that would usher in … [+5778 chars]","Steve Jobs introduced the iPad in 2010 not as a bigger iPhone or a sidekick to the Mac, but as a revolutionary “third category” of device… The post How John Ternus could finally fulfill Steve Jobs’ original vision for the iPad as a true primary computing devi…",json,2026-04-25 21:11:28.531000+00:00,2026-04-24 20:01:44+00:00,How John Ternus could finally fulfill Steve Jobs’ original vision for the iPad as a true primary computing device,https://macdailynews.com/2026/04/24/how-john-ternus-could-finally-fulfill-steve-jobs-original-vision-for-the-ipad-as-a-true-primary-computing-device/,https://macdailynews.com/wp-content/uploads/2025/10/251015_m5_ipad_pro_05.png,,Unknown,Unknown,3.8,,,"Steve Jobs introduced the iPad in 2010 not as a bigger iPhone or a sidekick to the Mac, but as a revolutionary “third category” of device… The post How John Ternus could finally fulfill Steve Jobs’ original vision for the iPad as a true primary computing devi…",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c115a0b,newsapi_Apple_page_3.json,Audrey Rock,"Nicole Kidman performed a pro-wrestling scene in “Margo’s Got Money Troubles” while suffering from the flu, and promptly had to be transported to the hospital afterwards. “We’re there in the morning… [+3802 chars]","Kidman serves as an executive producer on AppleTV+ series ""Margo's Got Money Troubles.""",json,2026-04-25 21:11:28.531000+00:00,2026-04-24 20:00:29+00:00,Nicole Kidman was rushed to hospital after filming pro-wrestling TV scene,https://pagesix.com/2026/04/24/entertainment/nicole-kidman-hospitalized-after-filming-pro-wrestling-scene/,https://pagesix.com/wp-content/uploads/sites/3/2026/04/Nicole-Kidman-was-rushed-to-hospital-after-filming-pro-wrestling-TV-scene-1.jpg?quality=75&strip=all&w=1200,,Unknown,Unknown,1.3,,,"Kidman serves as an executive producer on AppleTV+ series ""Margo's Got Money Troubles.""",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c115a0c,newsapi_Apple_page_3.json,"Erik Kain, Senior Contributor, Erik Kain, Senior Contributor https://www.forbes.com/sites/erikkain/","What to watch this weekend. Credit: Netflix / HBO / Independent Film Company Complicated relationships, creepy cults and action-packed new takes on The Most Dangerous Game. Love and murder. Spinoff… [+13637 chars]","Looking for something new to stream this weekend? Here’s every major new movie and show hitting Netflix, Hulu, Prime Video, Apple TV and more.",json,2026-04-25 21:11:28.531000+00:00,2026-04-24 20:00:19+00:00,"What To Watch This Weekend: New Shows And Movies To Stream On Netflix, Hulu, Prime Video, Apple TV And More",https://www.forbes.com/sites/erikkain/2026/04/24/what-to-watch-this-weekend-new-shows-and-movies-to-stream-on-netflix-hulu-prime-video-apple-tv-and-more/,https://imageio.forbes.com/specials-images/imageserve/69eba8ff6d66e456f7b36c1c/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,,Unknown,Unknown,3.2,,,"Looking for something new to stream this weekend? Here’s every major new movie and show hitting Netflix, Hulu, Prime Video, Apple TV and more.",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c115a0f,newsapi_Apple_page_3.json,Freek Van der Herten,"A mobile pass is that thing in your iPhone's Wallet app. A boarding pass, a concert ticket, a coffee loyalty card, a gym membership. Apple calls them passes. Google calls them objects. Both Wallet ap… [+7134 chars]","A mobile pass is that thing in your iPhone's Wallet app. A boarding pass, a concert ticket, a coffee loyalty card, a gym membership. Apple calls them passes. Google calls them objects. Both Wallet apps let you generate them, hand them out, and push live updat…",json,2026-04-25 21:11:28.531000+00:00,2026-04-24 20:00:00+00:00,Generate Apple and Google Wallet passes from Laravel,https://freek.dev/3108-generate-apple-wallet-and-google-wallet-passes-from-laravel?utm_source=laravelnews&utm_medium=link&utm_campaign=laravelnews,https://freek.dev/og-image/b6d20bc4d1760fa724cab383918dfa2d.jpeg,,Unknown,Unknown,3.1,,,"A mobile pass is that thing in your iPhone's Wallet app. A boarding pass, a concert ticket, a coffee loyalty card, a gym membership. Apple calls them passes. Google calls them objects. Both Wallet apps let you generate them, hand them out, and push live updat…",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c115a10,newsapi_Apple_page_3.json,winnie,"2026. 04. 24. 22:00 - Írta: winnie Szerettemaz Apple Tv+ komikus musical sorozatát, az els évadot talán jobban, mint a másodikat, a tovább mögött pár dalt, eladást lehet megnézni, amik mindegyike kla… [+113 chars]","Szerettem az Apple Tv+ komikus musical sorozatát, az első évadot talán jobban, mint a másodikat, a tovább mögött pár dalt, előadást lehet megnézni, amik mindegyike klasszikus musical számokra reflektál. A kedvencem továbbra is az utolsó, a Kristen Chenoweth-f…",json,2026-04-25 21:02:33.494000+00:00,2026-04-24 20:00:00+00:00,Schmigadoon!-dalok,https://www.sorozatjunkie.hu/2026/04/24/schmigadoon-dalok/,,,Unknown,Unknown,3.0,,,"Szerettem az Apple Tv+ komikus musical sorozatát, az első évadot talán jobban, mint a másodikat, a tovább mögött pár dalt, előadást lehet megnézni, amik mindegyike klasszikus musical számokra reflektál. A kedvencem továbbra is az utolsó, a Kristen Chenoweth-f…",2026-04-24 00:00:00+00:00,2026
69ed2b5ef527cb7a1c115a14,newsapi_Apple_page_3.json,OSXDaily,"AirPods 4 are available at 22% off Apple’s retail price, offered for just $99. AirPods 4 feature the iconic design, and many great features like gesture support, spatial audio, voice isolation, water… [+650 chars]","AirPods 4 are available at 22% off Apple’s retail price, offered for just $99. AirPods 4 feature the iconic design, and many great features like gesture support, spatial audio, voice isolation, water and sweat resistance, Siri support, USB-C charging, and mor…",json,2026-04-25 21:02:33.494000+00:00,2026-04-24 19:56:44+00:00,"Deals: AirPods 4 for $99, $150 Off M5 MacBook Air, Save on MacBook Neo with Quick Delivery",https://osxdaily.com/2026/04/24/deals-airpods-4-for-99-150-off-m5-macbook-air-save-on-macbook-neo-with-quick-delivery/,https://cdn.osxdaily.com/wp-content/uploads/2023/10/amazon-deals.jpg,,Unknown,Unknown,4.1,,,"AirPods 4 are available at 22% off Apple’s retail price, offered for just $99. AirPods 4 feature the iconic design, and many great features like gesture support, spatial audio, voice isolation, water and sweat resistance, Siri support, USB-C charging, and mor…",2026-04-24 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a17,apple_ratings_large.csv,John Doe,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple iPhone review,,,2026-04-01 00:00:00+00:00,Unknown,en,5.0,,2026-04-01 00:00:00+00:00,Unknown,2026-04-01 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a18,apple_ratings_large.csv,Jane Smith,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple Watch battery test,,,2026-04-02 00:00:00+00:00,Unknown,de,1.0,,2026-04-02 00:00:00+00:00,Unknown,2026-04-02 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a1b,apple_ratings_large.csv,John Doe,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple iPhone review,,,2026-04-05 00:00:00+00:00,Unknown,en,4.0,,2026-04-05 00:00:00+00:00,Unknown,2026-04-05 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a1c,apple_ratings_large.csv,Jane Smith,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple Watch battery test,,,2026-04-06 00:00:00+00:00,Unknown,de,5.0,,2026-04-06 00:00:00+00:00,Unknown,2026-04-06 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a1f,apple_ratings_large.csv,John Doe,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple iPhone review,,,2026-04-09 00:00:00+00:00,Unknown,en,3.0,,2026-04-09 00:00:00+00:00,Unknown,2026-04-09 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a20,apple_ratings_large.csv,Jane Smith,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple Watch battery test,,,2026-04-10 00:00:00+00:00,Unknown,de,4.0,,2026-04-10 00:00:00+00:00,Unknown,2026-04-10 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a23,apple_ratings_large.csv,John Doe,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple iPhone review,,,2026-04-13 00:00:00+00:00,Unknown,en,2.0,,2026-04-13 00:00:00+00:00,Unknown,2026-04-13 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a24,apple_ratings_large.csv,Jane Smith,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple Watch battery test,,,2026-04-14 00:00:00+00:00,Unknown,de,3.0,,2026-04-14 00:00:00+00:00,Unknown,2026-04-14 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a27,apple_ratings_large.csv,John Doe,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple iPhone review,,,2026-04-17 00:00:00+00:00,Unknown,en,3.0,,2026-04-17 00:00:00+00:00,Unknown,2026-04-17 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a28,apple_ratings_large.csv,Jane Smith,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple Watch battery test,,,2026-04-18 00:00:00+00:00,Unknown,de,4.0,,2026-04-18 00:00:00+00:00,Unknown,2026-04-18 00:00:00+00:00,2026
69ed2b5ff527cb7a1c115a2b,apple_ratings_large.csv,John Doe,Unknown,Unknown,csv,2026-05-07 12:42:11.521000+00:00,,Apple iPhone review,,,2026-04-21 00:00:00+00:00,Unknown,en,2.0,,2026-04-21 00:00:00+00:00,Unknown,2026-04-21 00:00:00+00:00,2026
